x,y
8.6, 4.1
9.28,7.195
3.545,9.49
3.455,9.25
9.19,6.955
9.1,6.715
3.365,9.01
3.275,8.77
9.01,6.475
8.92,6.235
3.185,8.53
3.095,8.29
8.83,5.995
8.74,5.755
3.005,8.05
2.915,7.81
8.65,5.515
8.56,5.275
2.825,7.57
2.735,7.33
8.47,5.035
8.38,4.795
2.645,7.09
2.555,6.85
8.29,4.555
8.2,4.315
2.465,6.61
2.375,6.37
8.11,4.075
8.02,3.835
2.285,6.13
2.195,5.89
7.93,3.595
7.84,3.355
2.105,5.65
2.015,5.41
7.75,3.115
7.66,2.875
1.925,5.17
1.835,4.93
7.57,2.635
7.48,2.395
1.745,4.69
1.655,4.45
7.39,2.155
7.3,1.915
1.565,4.21
1.475,3.97
7.21,1.675
7.12,1.435
1.385,3.7
1.295,3.4
7.03,7.195
6.94,6.955
1.195,3.09
6.94,6.955
